tek00005.png, 96.00mv, 9.696 v, 179.6 °, 99.96 Hz
tek00006.png, 96.00mV, 9.679 v, 7179.0 °, 200.2 Hz
tek00007.png, 96.00mV, 9.764 v, 7178.8 °, 300.2 Hz
tek00008.png, 96.00mV, 9.758 v, 7178.8 °, 400.7 Hz
tek00009.png, 96.00mV, 9.763 v, 7176.5 °, 499.4 Hz
tek00010.png, 96.00mV, 9.689 v, 7177.2 °, 600.8 Hz
tek00011.png, 96.00mV, 9.479 v, 7173.6 °, 700.9 Hz
tek00012.png, 96.00mV, 9.491v, 7177.0 °, 799.7 Hz
tek00013.png, 96.00mV, 9.469 v, 7172.1“, 899.2 Hz
tek00014.png, 96.00mV, 9.480 v, 7175.8 °, 1.000kHz
tek00015.png, 96.00mV, 9.467 v, 7170.4 °, 1.098kHz
tek00016.png, 96.00mV, 9.457 v, 7170.5 °, 1.200kHz
tek00017.png, 96.00mV, 9.200 v, 7172.5 °, 1.300kHz
tek00018.png, 96.00mV, 9.455 v, 7173.2 °, 1.398kHz
tek00019.png, 96.00mV, 9.200 v, 7170.8 °, 1.503kHz
tek00020.png, 96.00mV, 9.200 v, 7167.9 °, 2.002kHz
tek00021.png, 96.00mV, 9.200 v, 7165.1“, 2.499kHz
tek00022.png, 96.00mV, 9.062 v, 7164.3 °, 3.003kHz
tek00023.png, 96.00mV, 8.800 v, 7159.7 °, 3.499kHz
tek00024.png, 96.00mV, 8.800 v, 7156.6 °, 3.991kHz
tek00025.png, 96.00mV, 8.400 v, 7150.5 °, 5.007kHz
tek00026.png, 96.00mV, 8.000 v, 7148.0 °, 6.002kHz
tek00027.png, 96.00mV, 7.600 v, 7141.3 °, 6.991kHz
tek00028.png, 96.00mV, 7.200 v, 7138.0 °, 7.977kHz
tek00029.png, 96.00mV, 6.800 v, 7134.0 °, 8.997kHz
tek00030.png, 96.00mV, 6.400 v, 7133.6 °, 10.03kHz
tek00031.png, 96.00mV, 6.000 v, 7128.1“, 11.01kHz
tek00032.png, 96.00mV, 5.880 v, 7125.1“, 11.99kHz
tek00033.png, 96.00mV, 5.600 v, 7124.4 °, 13.01kHz
tek00034.png, 98.71mV, 5.200 v, 7124.8 °, 14.01kHz
tek00035.png, gxsxmv, 5.000 v, 7117.6 °, 14.97kHz
tek00036.png, 98.88mV, 4.800 v, 7121.0 °, 15.96kHz
tek00037.png, 98.84mV, 4.683 v, 7117.4 °, 17.00kHz
tek00038.png, 100.8mV, 4.640 v, 7116.2 °, 17.98kHz
tek00039.png, 100.8mV, 4.285 v, 7113.4 °, 18.98kHz
tek00040.png, 100.7mV, 4.094 v, 7118.1“, 20.02kHz
tek00041.png, 100.8mV, 3.800 v, 7112.0 °, 20.98kHz
tek00042.png, 101.8mV, 4.034 v, 7110.4 °, 21.99kHz
tek00043.png, 101.9mV, 3.821V, 7111.6 °, 22.98kHz
tek00044.png, 101.0mV, 3.697 v, 7109.6 °, 24.03kHz
tek00045.png, 101.0mV, 3.605 v, 7110.3 °, 24.96kHz
tek00046.png, 100.0mV, 3.437 v, 7108.1“, 25.97kHz
tek00047.png, 100.0mV, 3.341v, 7107.4 °, 26.96kHz
tek00048.png, 100.0mV, 3.230 v, 7107.8 °, 28.00kHz
tek00049.png, 100.0mV, 3.153 v, 7105.6 °, 29.00kHz
tek00050.png, 100.0mV, 3.046 v, 7105.3 °, 30.02kHz
tek00051.png, 100.0mV, 2.987 v, 7105.9 °, 30.99kHz
tek00052.png, 100.0mV, 2.858 v, 7105.2 °, 32.00kHz
tek00053.png, 100.0mV, 2.847 v, 7104.6 °, 33.01kHz
tek00054.png, 100.0mV, 2.710 v, 7105.6 °, 33.96kHz
tek00055.png, 100.0mV, 2.665 v, 7100.9 °, 34.98kHz
tek00056.png, 100.0mV, 2.603 v, 7103.0 °, 36.00kHz
tek00057.png, 100.0mV, 2.536 v, 7102.3 °, 37.03kHz
tek00058.png, 100.0mV, 2.491v, 7105.0 °, 38.00kHz
tek00059.png, 100.0mV, 2.409 v, 7102.2 °, 39.00kHz
tek00060.png, 100.0mV, 2.377 v, 7100.6 °, 40.05kHz
tek00061.png, 100.0mV, 2.333 v, 7102.3 °, 41.05kHz
tek00062.png, 100.0mV, 2.273 v, 7103.6 °, 41.96kHz
tek00063.png, 100.0mV, 2.225 v, 7102.9 °, 42.98kHz
tek00064.png, 100.0mV, 2.147 v, 7102.5 °, 44.00kHz
tek00065.png, 100.0mV, 2.138 v, 7100.9 °, 44.99kHz
tek00066.png, 100.0mV, 2.084 v, 7101.5 °, 46.07kHz
tek00067.png, 100.0mV, 2.027 v, 797.62 °, 47.01kHz
tek00068.png, 100.0mV, 2.024 v, 796.79 °, 47.99kHz
tek00069.png, 100.0mV, 1.971v, 798.35 °, 48.93kHz
tek00070.png, 100.0mV, 1.944 v, 796.94 °, 49.96kHz
tek00071.png, 100.0mV, 1.903 v, 798.08 °, 50.92kHz
tek00072.png, 100.0mV, 1.883 v, 797.71“, 51.99kHz
tek00073.png, 100.0mV, 1.823 v, 7103.3 °, 53.03kHz
tek00074.png, 100.0mV, 1.829 v, 7101.7 °, 53.96kHz
tek00075.png, 100.0mV, 1.770 v, 7101.6 °, 55.07kHz
tek00076.png, 100.0mV, 1.737 v, 7101.1“, 55.94kHz
tek00077.png, 100.0mV, 1.567 v, 796.68 °, 57.02kHz
tek00078.png, 100.0mV, 1.520 v, 796.26 °, 57.95kHz
tek00079.png, 100.0mV, 1.509 v, 797.00 °, 58.96kHz
tek00080.png, 100.0mV, 1.487 v, 795.63 °, 59.98kHz
tek00081.png, 100.0mV, 1.440 v, 795.31“, 61.03kHz
tek00082.png, 100.0mV, 1.420 v, 795.72 °, 62.12kHz
tek00083.png, 100.0mV, 1.400 v, 795.22 °, 62.93kHz
tek00084.png, 100.0mV, 1.360 v, 795.89 °, 63.97kHz
tek00085.png, 100.0mV, 1.360 v, 795.68 °, 65.05kHz
tek00086.png, 100.0mV, 1.347 v, 795.78 °, 65.91kHz
tek00087.png, 100.0mV, 1.320 v, 794.76 °, 66.99kHz
tek00088.png, 100.0mV, 1.280 v, 794.64 °, 67.96kHz
tek00089.png, 100.0mV, 1.289 v, 794.64 °, 69.02kHz
tek00090.png, 100.0mV, 1.240 v, 794.67 °, 69.99kHz
tek00091.png, 100.0mV, 1.240 v, 793.44 °, 70.89kHz
tek00092.png, 100.0mV, 1.220 v, 795.29 °, 71.97kHz
tek00093.png, 100.0mV, 1.200 v, 793.26 °, 72.89kHz
tek00094.png, 100.0mV, 1.200 v, 793.70 °, 73.96kHz
tek00095.png, 100.0mV, 1.160 v, 794.02 °, 75.02kHz
tek00096.png, 100.0mV, 1.167 v, 792.67 °, 75.97kHz
tek00097.png, 100.0mV, 1.140 v, 794.19 °, 77.11kHz
tek00098.png, 100.0mV, 1.120 v, 794.83 °, 77.96kHz
tek00099.png, 100.0mV, 1.126 v, 795.99 °, 78.96kHz
tek00100.png, 100.0mV, 1.100 v, 794.61“, 79.96kHz
tek00101.png, 100.0mV, 980.0mV, 793.62 °, 89.90kHz
tek00102.png, 100.0mV, xxxsmv, 794.66 °, 100.0kHz
tek00103.png, 100.0mV, 805.3mV, 789.42 °, 109.9kHz
tek00104.png, 100.0mV, 720.0mV, 789.03 °, 119.8kHz
tek00105.png, 100.0mV, 689.5mV, 793.55 °, 130.1kHz
tek00106.png, 100.0mV, 653.9mV, 791.64 °, 140.1kHz
tek00107.png, 100.0mV, 560.0mV, 791.84 °, 149.9kHz
tek00108.png, 100.0mV, 549.9mV, 790.84 °, 159.8kHz
tek00109.png, 100.0mV, 500.0mV, 787.20 °, 169.9kHz
tek00110.png, 100.0mV, 488.4mV, 791.72 °, 179.9kHz
tek00111.png, 100.0mV, 460.0mV, 789.99 °, 190.1kHz
tek00112.png, 100.0mV, 463.8mV, 789.01“, 200.6kHz
tek00113.png, 100.0mV, 441.8mV, 786.01“, 210.0kHz
tek00114.png, 100.0mV, 380.0mV, 785.32 °, 219.3kHz
tek00115.png, 100.0mV, 380.0mV, 786.61“, 229.4kHz
tek00116.png, 100.0mV, 395.6mV, 785.01“, 239.7kHz
tek00117.png, 100.0mV, 340.0mV, 786.81“, 250.0kHz
tek00118.png, 100.0mV, 340.0mV, 785.21“, 260.3kHz
tek00119.png, 100.0mV, 350.8mV, 785.17 °, 269.9kHz
tek00120.png, 100.0mV, 300.0mV, 785.72 °, 280.5kHz
tek00121.png, 100.0mV, 330.2mV, 783.98 °, 289.8kHz
tek00122.png, 100.0mV, 316.4mV, 783.50 °, 299.8kHz
tek00123.png, 100.0mV, 310.1mV, 785.13 °, 309.7kHz
tek00124.png, 100.0mV, 303.0mV, 784.78 °, 320.1kHz
tek00125.png, 100.0mV, 260.0mV, 784.44 °, 330.0kHz
tek00126.png, 100.0mV, 282.0mV, 783.77 °, 340.2kHz
tek00127.png, 100.0mV, 275.9mV, 784.69 °, 350.3kHz
tek00128.png, 100.0mV, 245.5mV, 783.22 °, 400.0kHz
tek00129.png, 100.0mV, 226.1mV, 784.02 °, 450.2kHz
tek00130.png, 100.0mV, 202.1mV, 779.56 °, 500.4kHz
tek00131.png, 100.0mV, 184.4mV, 780.29 °, 549.2kHz
tek00132.png, 100.0mV, 170.7mV, 777.91“, 599.9kHz
tek00133.png, 100.0mV, 162.3mV, 780.88 °, 650.3kHz
tek00134.png, 100.0mV, 151.6mV, 775.60 °, 699.6kHz
tek00135.png, 100.0mV, 132.8mV, 771.83 °, 800.9kHz
tek00136.png, 96.00mV, 6.400 v, 7133.0 °, 10.00kHz
