tek, V1 [mVpp], V2, [Vpp], phase, freq [Hz]
tek00176.png, 54.70, 1.079, -176.1, 1004.0
tek00177.png, 65.06, 1.200, -177.8, 1002.0
tek00178.png, 80.00, 1.640, -177.6, 1003.0
tek00179.png, 80.00, 1.640, -176.8, 997.7
tek00180.png, 88.00, 1.880, -177.2, 997.8
tek00181.png, 96.00, 2.040, -177.8, 999.4
tek00182.png, 114.9, 2.280, -178.2, 999.0
tek00183.png, 116.0, 2.480, -178.9, 998.4
tek00184.png, 124.0, 2.697, 179.5, 1001.0
tek00185.png, 136.0, 2.900, -177.6, 1001.0
tek00186.png, 144.0, 3.080, -176.4, 997.7
