tek, V1 [mVpp], V2, [mVpp], phase, freq [Hz]
tek00250.png, 248.0, 240.0, 0.1033, 1001.0
tek00251.png, 236.0, 232.0, 1.196, 1002.0
tek00252.png, 224.0, 224.0, -0.08158, 998.7
tek00253.png, 216.0, 213.7, -0.5280, 998.2
tek00254.png, 208.0, 200.0, 0.9793, 998.5
tek00255.png, 196.0, 192.0, 1.411, 1001.0
tek00256.png, 184.0, 186.0, 1.000, 1000.0
tek00257.png, 176.0, 173.8, -0.5738, 1002.0
tek00258.png, 164.0, 160.0, 2.846, 999.1
tek00259.png, 164.0, 160.0, 2.456, 998.9
tek00260.png, 157.7, 152.0, 3.126, 998.8
tek00261.png, 144.0, 145.6, 1.458, 998.7
tek00262.png, 136.0, 132.0, -0.8553, 1001.0
tek00263.png, 128.0, 125.9, -1.283, 999.6
tek00264.png, 122.0, 116.0, 0.645, 1001.0
tek00265.png, 108.0, 108.0, 1.401, 1005.0
tek00266.png, 96.00, 103.3, -1.498, 1003.0
tek00267.png, 88.00, 94.36, -0.9173, 1003.0
tek00268.png, 85.72, 76.00, 1.916, 999.2
tek00269.png, 68.00, 68.00, -2.816, 999.2
tek00270.png, 68.00, 68.00, -2.816, 999.2
